	words	labels	times	sentence_id
8	medal	B	 	5
9	w	B	 	5
10	indywidualnym	B	 	5
11	konkursie	B	 	5
12	o	B	 	5
13	mistrzostwo	B	 	5
14	świata	B	 	5
15	w	B	 	5
16	skokach	B	 	5
17	narciarskich	B	 	5
18	na	B	 	5
19	dużej	B	 	5
20	skoczni	B	 	5
21	w	B	 	5
22	niemieckim	B	 	5
23	oberstdorfie	.	 	5
24	to	B	 	5
25	drugi	B	 	5
26	tytuł	B	 	5
27	w	B	 	5
28	karierze	B	 	5
29	ahonena	.	 	5
30	niespełna	B	 	5
31	28	-	 	5
32	letni	B	 	5
33	skoczek	B	 	5
34	triumfował	B	 	5
35	poprzednio	B	 	5
36	w	B	 	5
37	konkursie	B	 	5
38	na	B	 	5
39	średniej	B	 	5
40	skoczni	B	 	5
41	w	B	 	5
42	trondheim	B	 	5
43	w	B	 	5
44	1997	B	 	5
45	roku	.	 	5
46	w	B	 	5
47	oberstdorfie	B	 	5
48	zdobył	B	 	5
49	także	B	 	5
50	brązowy	B	 	5
51	medal	B	 	5
52	na	B	 	5
53	średnim	B	 	5
54	obiekcie	.	 	5
55	brąz	B	 	5
56	wywalczył	B	 	5
57	także	B	 	5
58	w	B	 	5
59	mś	B	 	5
60	w	B	 	5
61	2001	B	 	5
62	roku	B	 	5
63	w	B	 	5
64	lahti	B	 	5
65	na	B	 	5
66	dużej	B	 	5
67	skoczni	.	 	5
68	adam	B	 	5
69	małysz	,	 	5
70	który	B	 	5
71	po	B	 	5
72	pierwszej	B	 	5
73	serii	B	 	5
74	był	B	 	5
75	na	B	 	5
76	iii	B	 	5
77	miejscu	,	 	5
78	ostatecznie	B	 	5
79	wylądował	B	 	5
80	na	B	 	5
81	11	B	 	5
82	to	B	 	5
83	pierwsze	B	 	5
84	od	B	 	5
85	czterech	B	 	5
86	lat	B	 	5
87	mś	,	 	5
88	z	B	 	5
89	których	B	 	5
90	najlepszy	B	 	5
91	polski	B	 	5
92	skoczek	B	 	5
93	nie	B	 	5
94	przywiezie	B	 	5
95	medalu	.	 	5
96	cztery	B	 	5
97	lata	B	 	5
98	temu	B	 	5
99	zdobył	B	 	5
100	złoto	B	 	5
101	i	B	 	5
102	srebro	,	 	5
103	a	B	 	5
104	przed	B	 	5
105	dwoma	B	 	5
106	laty	B	 	5
107	był	B	 	5
108	dwukrotnie	B	 	5
109	najlepszy	.	 	5
110	w	B	 	5
111	pierwszym	B	 	5
112	z	B	 	5
113	konkursów	B	 	5
114	w	B	 	5
115	oberstdorfie	B	 	5
116	małysz	B	 	5
117	zajął	B	 	5
118	szóstą	B	 	5
119	lokatę	.	 	5
120	na	B	 	5
121	drugim	B	 	5
122	miejscu	B	 	5
123	uplasował	B	 	5
124	się	B	 	5
125	norweg	B	 	5
126	roar	B	 	5
127	ljoekelsoey	,	 	5
128	a	B	 	5
129	na	B	 	5
130	trzecim	B	 	5
131	czech	B	 	5
132	jakub	B	 	5
133	janda	.	 	5
134	konkurs	B	 	5
135	rozpoczął	B	 	5
136	się	B	 	5
137	z	B	 	5
138	półgodzinnym	B	 	5
139	opóźnieniem	,	 	5
140	ze	B	 	5
141	względu	B	 	5
142	na	B	 	5
143	zbyt	B	 	5
144	silny	B	 	5
145	przedni	B	 	5
146	wiatr	,	 	5
147	dochodzący	B	 	5
148	do	B	 	5
149	5	B	 	5
150	m	B	 	5
151	s	.	 	5
152	decyzja	B	 	5
153	sędziów	B	 	5
154	była	B	 	5
155	słuszna	,	 	5
156	ponieważ	B	 	5
157	podczas	B	 	5
158	zawodów	B	 	5
159	aura	B	 	5
160	była	B	 	5
161	bardziej	B	 	5
162	sprzyjająca	.	 	5
163	zawody	B	 	5
164	były	B	 	5
165	szczególne	B	 	5
166	dla	B	 	5
167	szefa	B	 	5
168	światowych	B	 	5
169	skoków	B	 	5
170	austriaka	B	 	5
171	waltera	B	 	5
172	hofera	,	 	5
173	który	B	 	5
174	właśnie	B	 	5
175	w	B	 	5
176	piątek	B	 	5
177	skończył	B	 	5
178	50	B	 	5
179	lat	.	 	5
0	""""	B	 	6
1	discovery	B	 	6
2	""""	B	 	6
3	wylądował	B	 	6
4	na	B	 	6
5	bieżni	B	 	6
6	numer	B	 	6
7	33	B	 	6
8	w	B	 	6
9	kennedy	B	 	6
10	space	B	 	6
11	center	B	 	6
12	na	B	 	6
13	florydzie	B	 	6
14	dziś	B	 	6
15	o	B	 	6
16	godzinie	B	 	6
17	13	:	 	6
18	08	B	 	6
19	gmt	,	 	6
20	kończąc	B	 	6
21	misję	B	 	6
22	sts	-	 	6
23	131	B	 	6
24	pierwotnie	B	 	6
25	prom	B	 	6
26	miał	B	 	6
27	wylądować	B	 	6
28	w	B	 	6
29	poniedziałek	B	 	6
30	19	B	 	6
31	kwietnia	,	 	6
32	ale	B	 	6
33	złe	B	 	6
34	warunki	B	 	6
35	pogodowe	B	 	6
36	zarówno	B	 	6
37	na	B	 	6
38	florydzie	,	 	6
39	w	B	 	6
40	edwards	B	 	6
41	jak	B	 	6
42	i	B	 	6
43	white	B	 	6
44	sand	B	 	6
45	wymusiły	B	 	6
46	przesunięcie	B	 	6
47	lądowania	B	 	6
48	na	B	 	6
49	wtorek	.	 	6
50	udaną	B	 	6
51	próbę	B	 	6
52	lądowania	B	 	6
53	udało	B	 	6
54	się	B	 	6
55	zainicjować	B	 	6
56	o	B	 	6
57	11	:	 	6
58	44	B	 	6
59	gmt	,	 	6
60	dając	B	 	6
61	astronautom	B	 	6
62	zielone	B	 	6
63	światło	B	 	6
64	na	B	 	6
65	zejście	B	 	6
66	z	B	 	6
67	orbity	B	 	6
68	okołoziemskiej	.	 	6
69	o	B	 	6
70	12	:	 	6
71	02	:	 	6
72	59	B	 	6
73	silniki	B	 	6
74	promu	B	 	6
75	zostały	B	 	6
76	włączone	B	 	6
77	na	B	 	6
78	177	B	 	6
79	sekund	,	 	6
80	zmieniając	B	 	6
81	prędkość	B	 	6
82	wahadłowca	B	 	6
83	o	B	 	6
84	91	B	 	6
85	m	B	 	6
86	s	.	 	6
87	dwadzieściatrzy	B	 	6
88	minuty	B	 	6
89	później	B	 	6
90	""""	B	 	6
91	discovery	B	 	6
92	""""	B	 	6
93	zaczął	B	 	6
94	wchodzić	B	 	6
95	w	B	 	6
96	atmosferę	B	 	6
97	ziemi	.	 	6
98	proces	B	 	6
99	przechodzenia	B	 	6
100	przez	B	 	6
101	atmosferę	B	 	6
102	i	B	 	6
103	samo	B	 	6
104	lądowanie	B	 	6
105	przebiegło	B	 	6
106	bez	B	 	6
107	zakłóceń	.	 	6
108	o	B	 	6
109	13	:	 	6
110	08	:	 	6
111	35	B	 	6
112	gmt	B	 	6
113	prom	B	 	6
114	wylądował	B	 	6
115	na	B	 	6
116	lądowisku	B	 	6
117	nr	B	 	6
118	33	B	 	6
119	centrum	B	 	6
120	lotów	B	 	6
121	kosmicznych	B	 	6
122	im	.	 	6
123	kennedy'ego	.	 	6
124	celem	B	 	6
125	lotu	B	 	6
126	było	B	 	6
127	dostarczenie	B	 	6
128	na	B	 	6
129	międzynarodową	B	 	6
130	stację	B	 	6
131	kosmiczną	B	 	6
132	zapasów	B	 	6
133	w	B	 	6
134	module	B	 	6
135	mplm	B	 	6
136	""""	B	 	6
137	leonardo	B	 	6
138	""""	,	 	6
139	który	B	 	6
140	w	B	 	6
141	najbliższym	B	 	6
142	czasie	B	 	6
143	zostanie	B	 	6
144	przebudowany	B	 	6
145	na	B	 	6
146	stały	B	 	6
147	moduł	B	 	6
148	zaopatrzeniowy	.	 	6
149	misja	B	 	6
150	sts	-	 	6
151	131	B	 	6
152	trwała	B	 	6
153	16	B	 	6
154	dni	,	 	6
155	a	B	 	6
156	jej	B	 	6
157	zakończenie	B	 	6
158	oznacza	,	 	6
159	że	B	 	6
160	do	B	 	6
161	wycofania	B	 	6
162	z	B	 	6
163	użycia	B	 	6
164	wahadłowców	B	 	6
165	pozostały	B	 	6
166	jedynie	B	 	6
167	3	B	 	6
168	ich	B	 	6
169	loty	.	 	6
170	gdy	B	 	6
171	to	B	 	6
172	się	B	 	6
173	stanie	,	 	6
174	stany	B	 	6
175	zjednoczone	B	 	6
176	na	B	 	6
177	kilka	B	 	6
178	lat	B	 	6
179	będą	B	 	6
180	zmuszone	B	 	6
181	do	B	 	6
182	wynajmowania	B	 	6
183	rosyjskich	B	 	6
184	sojuzów	,	 	6
185	na	B	 	6
186	co	B	 	6
187	podpisała	B	 	6
188	już	B	 	6
189	z	B	 	6
190	rosją	B	 	6
191	stosowne	B	 	6
192	umowy	.	 	6
193	po	B	 	6
194	raz	B	 	6
195	ostatni	B	 	6
196	promem	B	 	6
197	leciała	B	 	6
198	siedmioosobowa	B	 	6
199	załoga	.	 	6
200	jej	B	 	6
201	dowódcą	B	 	6
202	był	B	 	6
203	uczestnik	B	 	6
204	misji	B	 	6
205	sts	-	 	6
206	122	B	 	6
207	z	B	 	6
208	lutego	B	 	6
209	2008	B	 	6
210	alan	B	 	6
211	poindexter	.	 	6
212	następną	B	 	6
213	misję	B	 	6
214	wykona	B	 	6
215	prom	B	 	6
216	""""	B	 	6
217	atlantis	B	 	6
218	""""	,	 	6
219	którego	B	 	6
220	data	B	 	6
221	startu	B	 	6
222	jest	B	 	6
223	wyznaczona	B	 	6
224	na	B	 	6
225	14	B	 	6
226	maja	.	 	6
227	w	B	 	6
228	jej	B	 	6
229	trakcie	B	 	6
230	6	B	 	6
231	astronautów	B	 	6
232	dostarczy	B	 	6
233	na	B	 	6
234	stację	B	 	6
235	iss	B	 	6
236	rosyjski	B	 	6
237	minimoduł	B	 	6
238	naukowy	,	 	6
239	dalsze	B	 	6
240	zaopatrzenie	B	 	6
241	i	B	 	6
242	części	B	 	6
243	zamienne	,	 	6
244	m	.	 	6
245	in	.	 	6
246	do	B	 	6
247	akumulatorów	,	 	6
248	anten	,	 	6
249	wysięgników	B	 	6
250	robotycznych	.	 	6
251	przedostatnim	B	 	6
252	lotem	B	 	6
253	będzie	B	 	6
254	misja	B	 	6
255	""""	B	 	6
256	endeavour	B	 	6
257	""""	,	 	6
258	obecnie	B	 	6
259	zaplanowana	B	 	6
260	na	B	 	6
261	29	B	 	6
262	lipca	.	 	6
263	prom	B	 	6
264	dostarczy	B	 	6
265	na	B	 	6
266	międzynarodową	B	 	6
267	stację	B	 	6
268	kosmiczną	B	 	6
269	eksperyment	B	 	6
270	fizyki	B	 	6
271	promieniowania	,	 	6
272	alpha	B	 	6
273	magnetic	B	 	6
274	spectrometer	.	 	6
275	do	B	 	6
276	ostatniej	B	 	6
277	w	B	 	6
278	historii	B	 	6
279	programu	B	 	6
280	lotów	B	 	6
281	wahadłowców	B	 	6
282	kosmicznych	,	 	6
283	sts	-	 	6
284	133	B	 	6
285	stanie	B	 	6
286	""""	B	 	6
287	discovery	B	 	6
288	""""	,	 	6
289	16	B	 	6
290	września	.	 	6
291	w	B	 	6
292	jej	B	 	6
293	trakcie	B	 	6
294	""""	B	 	6
295	leonardo	B	 	6
296	""""	B	 	6
297	zostanie	B	 	6
298	na	B	 	6
299	stałe	B	 	6
300	przyłączony	B	 	6
301	do	B	 	6
302	iss	.	 	6
0	27	B	 	7
1	grudnia	B	 	7
2	izrael	,	 	7
3	w	B	 	7
4	odpowiedzi	B	 	7
5	na	B	 	7
6	jednostronne	B	 	7
7	wypowiedzenie	B	 	7
8	przez	B	 	7
9	hamas	B	 	7
10	zawieszenia	B	 	7
11	broni	,	 	7
12	oraz	B	 	7
13	ostrzał	B	 	7
14	terytorium	B	 	7
15	izraela	B	 	7
16	rozpoczął	B	 	7
17	ofensywę	B	 	7
18	militarną	B	 	7
19	w	B	 	7
20	strefie	B	 	7
21	gazy	B	 	7
22	pod	B	 	7
23	kryptonimem	B	 	7
24	płynny	B	 	7
25	ołów	.	 	7
26	celem	B	 	7
27	są	B	 	7
28	dowódcy	B	 	7
29	i	B	 	7
30	infrastruktura	B	 	7
31	palestyńskiego	,	 	7
32	radykalnego	B	 	7
33	ugrupowania	B	 	7
34	hamas	.	 	7
35	operacja	B	 	7
36	objęła	B	 	7
37	głównie	B	 	7
38	gazę	B	 	7
39	oraz	,	 	7
40	w	B	 	7
41	mniejszym	B	 	7
42	stopniu	,	 	7
43	chan	B	 	7
44	junis	B	 	7
45	i	B	 	7
46	rafah	.	 	7
47	według	B	 	7
48	oficjalnych	B	 	7
49	źródeł	,	 	7
50	izraelskich	B	 	7
51	i	B	 	7
52	palestyńskich	,	 	7
53	w	B	 	7
54	wyniku	B	 	7
55	izraelskiej	B	 	7
56	operacji	B	 	7
57	zginęło	B	 	7
58	dotychczas	B	 	7
59	około	B	 	7
60	400	B	 	7
61	palestyńczyków	B	 	7
62	w	B	 	7
63	tym	B	 	7
64	60	B	 	7
65	cywili	,	 	7
66	a	B	 	7
67	ponad	B	 	7
68	1	B	 	7
69	900	B	 	7
70	zostało	B	 	7
71	rannych	-	 	7
72	głównie	B	 	7
73	bojownicy	B	 	7
74	hamasu	.	 	7
75	z	B	 	7
76	kolei	B	 	7
77	po	B	 	7
78	stronie	B	 	7
79	izraelskiej	B	 	7
80	dotychczas	B	 	7
81	poległo	B	 	7
82	5	B	 	7
83	osób	-	 	7
84	4	B	 	7
85	cywili	B	 	7
86	i	B	 	7
87	jeden	B	 	7
88	żołnierz	,	 	7
89	35	B	 	7
90	cywilów	B	 	7
91	zostało	B	 	7
92	rannych	.	 	7
93	informacje	B	 	7
94	o	B	 	7
95	ofiarach	B	 	7
96	potwierdzają	B	 	7
97	służby	B	 	7
98	ratownictwa	B	 	7
99	medycznego	B	 	7
100	i	B	 	7
101	niezależni	B	 	7
102	obserwatorzy	.	 	7
103	zobacz	B	 	7
104	poprzedni	B	 	7
105	raport	B	 	7
106	z	B	 	7
107	operacji	B	 	7
108	płynny	B	 	7
109	ołów	B	 	7
110	ehud	B	 	7
111	barak	B	 	7
112	poinformował	B	 	7
113	zaraz	B	 	7
114	po	B	 	7
115	północy	,	 	7
116	iż	B	 	7
117	została	B	 	7
118	powiększona	B	 	7
119	specjalna	B	 	7
120	strefa	B	 	7
121	wojskowa	B	 	7
122	do	B	 	7
123	40	B	 	7
124	km	.	 	7
125	wokół	B	 	7
126	strefy	B	 	7
127	gazy	.	 	7
128	wojsko	B	 	7
129	izraelskie	B	 	7
130	rozdawało	B	 	7
131	ulotki	B	 	7
132	cywilom	B	 	7
133	z	B	 	7
134	instrukcjami	,	 	7
135	jak	B	 	7
136	postępować	B	 	7
137	podczas	B	 	7
138	ataków	B	 	7
139	rakietowych	.	 	7
140	nocą	B	 	7
141	na	B	 	7
142	be'er	B	 	7
143	shevę	B	 	7
144	i	B	 	7
145	netivot	B	 	7
146	spadło	B	 	7
147	5	B	 	7
148	palestyńskich	B	 	7
149	rakiet	.	 	7
150	rankiem	B	 	7
151	wystrzelono	B	 	7
152	6	B	 	7
153	kolejnych	.	 	7
154	w	B	 	7
155	rejonie	B	 	7
156	hebronu	,	 	7
157	palestyńczycy	B	 	7
158	zdetonowali	B	 	7
159	bombę	,	 	7
160	obok	B	 	7
161	żydowskiego	B	 	7
162	pojazdu	.	 	7
163	nie	B	 	7
164	ma	B	 	7
165	informacji	B	 	7
166	o	B	 	7
167	ofiarach	.	 	7
168	siły	B	 	7
169	obronne	B	 	7
170	izraela	B	 	7
171	przepuściły	B	 	7
172	5	B	 	7
173	karetek	B	 	7
174	do	B	 	7
175	strefy	B	 	7
176	gazy	.	 	7
177	przedtem	B	 	7
178	lotnictwo	B	 	7
179	ostrzelało	B	 	7
180	budynki	B	 	7
181	hamasu	,	 	7
182	a	B	 	7
183	także	B	 	7
184	parlament	B	 	7
185	w	B	 	7
186	gazie	.	 	7
187	podczas	B	 	7
188	bombardowania	B	 	7
189	zniszczona	B	 	7
190	została	B	 	7
191	kwatera	B	 	7
192	milicji	B	 	7
193	hamasu	B	 	7
194	w	B	 	7
195	rafah	.	 	7
196	w	B	 	7
197	nalotach	B	 	7
198	zginął	B	 	7
199	nizar	B	 	7
200	rajan	,	 	7
201	jeden	B	 	7
202	z	B	 	7
203	dowódców	B	 	7
204	hamasu	.	 	7
205	to	B	 	7
206	narazie	B	 	7
207	najwyższa	B	 	7
208	głowa	,	 	7
209	która	B	 	7
210	zginęła	B	 	7
211	podczas	B	 	7
212	operacji	B	 	7
213	płynny	B	 	7
214	ołów	.	 	7
215	tzipi	B	 	7
216	livni	B	 	7
217	także	B	 	7
218	dziś	B	 	7
219	wyjechała	B	 	7
220	do	B	 	7
221	francji	B	 	7
222	by	B	 	7
223	spotkać	B	 	7
224	się	B	 	7
225	z	B	 	7
226	nicolasem	B	 	7
227	sarkozy	.	 	7
228	celem	B	 	7
229	wizyty	B	 	7
230	było	B	 	7
231	objaśnienie	B	 	7
232	przyczyn	B	 	7
233	i	B	 	7
234	przebieg	B	 	7
235	operacji	.	 	7
236	zobacz	B	 	7
237	dalszą	B	 	7
238	relację	B	 	7
239	z	B	 	7
240	gazy	B	 	7
241	w	B	 	7
242	wikinews	B	 	7
0	w	B	 	8
1	stanach	B	 	8
2	zjednoczonych	B	 	8
3	podczas	B	 	8
4	międzynarodowej	B	 	8
5	konferencji	,	 	8
6	grupa	B	 	8
7	emerytowanych	B	 	8
8	pilotów	B	 	8
9	i	B	 	8
10	amerykańskich	B	 	8
11	urzędników	B	 	8
12	zwróciła	B	 	8
13	się	B	 	8
14	do	B	 	8
15	rządu	B	 	8
16	usa	B	 	8
17	o	B	 	8
18	wznowienie	B	 	8
19	śledztwa	B	 	8
20	dotyczącego	B	 	8
21	spotkań	B	 	8
22	z	B	 	8
23	ufo	.	 	8
24	uczestnikami	B	 	8
25	spotkania	B	 	8
26	byli	B	 	8
27	m	.	 	8
28	in	.	 	8
29	wojskowi	B	 	8
30	z	B	 	8
31	siedmiu	B	 	8
32	krajów	.	 	8
33	zgromadzeni	B	 	8
34	twierdzili	,	 	8
35	że	B	 	8
36	byli	B	 	8
37	świadkami	B	 	8
38	lub	B	 	8
39	prowadzili	B	 	8
40	badania	B	 	8
41	dotyczące	B	 	8
42	ufo	.	 	8
43	twierdzą	B	 	8
44	oni	,	 	8
45	że	B	 	8
46	unoszące	B	 	8
47	się	B	 	8
48	kule	,	 	8
49	migoczące	B	 	8
50	światła	B	 	8
51	i	B	 	8
52	statki	B	 	8
53	kosmiczne	B	 	8
54	są	B	 	8
55	zagrożeniem	B	 	8
56	dla	B	 	8
57	bezpieczeństwa	B	 	8
58	narodowego	.	 	8
59	""""	B	 	8
60	chcemy	,	 	8
61	by	B	 	8
62	rząd	B	 	8
63	stanów	B	 	8
64	zjednoczonych	B	 	8
65	przestał	B	 	8
66	uwieczniać	B	 	8
67	mit	,	 	8
68	że	B	 	8
69	każde	B	 	8
70	zjawisko	,	 	8
71	określane	B	 	8
72	jako	B	 	8
73	niezidentyfikowany	B	 	8
74	obiekt	B	 	8
75	latający	,	 	8
76	da	B	 	8
77	się	B	 	8
78	wyjaśnić	B	 	8
79	z	B	 	8
80	pomocą	B	 	8
81	przyziemnych	,	 	8
82	konwencjonalnych	B	 	8
83	określeń	B	 	8
84	""""	-	 	8
85	stwierdził	B	 	8
86	fife	B	 	8
87	symington	,	 	8
88	były	B	 	8
89	gubernator	B	 	8
90	arizony	.	 	8
91	""""	B	 	8
92	szczególnie	B	 	8
93	po	B	 	8
94	11	B	 	8
95	września	B	 	8
96	2001	,	 	8
97	po	B	 	8
98	zamachach	B	 	8
99	terrorystycznych	B	 	8
100	na	B	 	8
101	nowy	B	 	8
102	jork	,	 	8
103	nie	B	 	8
104	można	B	 	8
105	pozwolić	B	 	8
106	na	B	 	8
107	ignorowanie	B	 	8
108	echa	B	 	8
109	radarowego	,	 	8
110	którego	B	 	8
111	nie	B	 	8
112	da	B	 	8
113	się	B	 	8
114	powiązać	B	 	8
115	ze	B	 	8
116	znanymi	B	 	8
117	typami	B	 	8
118	samolotów	,	 	8
119	czy	B	 	8
120	śmigłowców	B	 	8
121	""""	-	 	8
122	napisano	B	 	8
123	w	B	 	8
124	oświadczeniu	B	 	8
125	skierowanym	B	 	8
126	do	B	 	8
127	władz	B	 	8
128	stanów	B	 	8
129	zjednoczonych	.	 	8
130	uczestnicy	B	 	8
131	spotkania	B	 	8
132	zwrócili	B	 	8
133	się	B	 	8
134	również	B	 	8
135	do	B	 	8
136	amerykańskiej	B	 	8
137	armii	B	 	8
138	o	B	 	8
139	wznowienie	B	 	8
140	projektu	B	 	8
141	błękitnej	B	 	8
142	księgi	.	 	8
143	projekt	B	 	8
144	działał	B	 	8
145	w	B	 	8
146	latach	B	 	8
147	1952	-	 	8
148	1969	B	 	8
149	i	B	 	8
150	dotyczył	B	 	8
151	on	B	 	8
152	badań	B	 	8
153	niezidentyfikowanych	B	 	8
154	obiektów	.	 	8
155	zajął	B	 	8
156	sie	B	 	8
157	on	B	 	8
158	12	,	 	8
159	5	B	 	8
160	tys	.	 	8
161	spraw	,	 	8
162	z	B	 	8
163	których	B	 	8
164	większość	B	 	8
165	uznano	B	 	8
166	za	B	 	8
167	zjawiska	B	 	8
168	naturalne	.	 	8
0	przeciętnie	B	 	9
1	grająca	B	 	9
2	sparta	B	 	9
3	praga	B	 	9
4	pokonała	B	 	9
5	lecha	B	 	9
6	poznań	B	 	9
7	1	:	 	9
8	0	B	 	9
9	w	B	 	9
10	pierwszym	B	 	9
11	meczu	B	 	9
12	iii	B	 	9
13	rundy	B	 	9
14	ligi	B	 	9
15	mistrzów	.	 	9
16	rewanż	B	 	9
17	4	B	 	9
18	sierpnia	B	 	9
19	w	B	 	9
20	poznaniu	.	 	9
21	początek	B	 	9
22	spotkania	B	 	9
23	należał	B	 	9
24	do	B	 	9
25	lecha	,	 	9
26	który	B	 	9
27	zaczął	B	 	9
28	mecz	B	 	9
29	bardzo	B	 	9
30	odważnie	.	 	9
31	w	B	 	9
32	8	B	 	9
33	minucie	B	 	9
34	mogło	B	 	9
35	być	B	 	9
36	1	:	 	9
37	0	B	 	9
38	manuel	B	 	9
39	arboleda	B	 	9
40	strzelił	B	 	9
41	z	B	 	9
42	główki	,	 	9
43	jaromir	B	 	9
44	blażek	B	 	9
45	jednak	B	 	9
46	obronił	,	 	9
47	natomiast	B	 	9
48	dobitka	B	 	9
49	młodziutkiego	B	 	9
50	kamila	B	 	9
51	drygasa	B	 	9
52	była	B	 	9
53	niecelna	.	 	9
54	kolejną	B	 	9
55	szansę	B	 	9
56	znowu	B	 	9
57	mieli	B	 	9
58	lechici	-	 	9
59	grzegorz	B	 	9
60	wojtkowiak	B	 	9
61	dośrodkował	B	 	9
62	w	B	 	9
63	pole	B	 	9
64	karne	,	 	9
65	sergiej	B	 	9
66	kriwiec	B	 	9
67	strzelił	B	 	9
68	mocno	,	 	9
69	ale	B	 	9
70	trafił	B	 	9
71	w	B	 	9
72	boczną	B	 	9
73	siatkę	.	 	9
74	przeciętnie	B	 	9
75	spisująca	B	 	9
76	się	B	 	9
77	sparta	B	 	9
78	pierwsze	B	 	9
79	zagrożenie	B	 	9
80	pod	B	 	9
81	bramką	B	 	9
82	krzysztofa	B	 	9
83	kotorowskiego	B	 	9
84	stworzyła	B	 	9
85	dopiero	B	 	9
86	w	B	 	9
87	28	B	 	9
88	minucie	,	 	9
89	kiedy	B	 	9
90	to	B	 	9
91	piłka	B	 	9
92	po	B	 	9
93	strzale	B	 	9
94	vaclava	B	 	9
95	kadleca	B	 	9
96	minęła	B	 	9
97	minimalnie	B	 	9
98	bramkę	B	 	9
99	""""	B	 	9
100	kolejorza	B	 	9
101	""""	.	 	9
102	kilkadziesiąt	B	 	9
103	sekund	B	 	9
104	później	B	 	9
105	futbolówka	B	 	9
106	trafiła	B	 	9
107	w	B	 	9
108	boczną	B	 	9
109	siatkę	B	 	9
110	gospodarzy	,	 	9
111	tym	B	 	9
112	razem	B	 	9
113	po	B	 	9
114	uderzeniu	B	 	9
115	artura	B	 	9
116	wichniarka	.	 	9
117	w	B	 	9
118	70	B	 	9
119	minucie	B	 	9
120	gospodarze	B	 	9
121	przyśpieszyli	.	 	9
122	juraj	B	 	9
123	kuczka	B	 	9
124	groźnie	B	 	9
125	strzelił	B	 	9
126	głową	,	 	9
127	świetnie	B	 	9
128	broniący	B	 	9
129	kotorowski	B	 	9
130	nie	B	 	9
131	mógł	B	 	9
132	sięgnąć	B	 	9
133	piłki	,	 	9
134	jednak	B	 	9
135	ta	B	 	9
136	trafiła	B	 	9
137	w	B	 	9
138	słupek	.	 	9
139	w	B	 	9
140	76	B	 	9
141	minucie	B	 	9
142	stoper	B	 	9
143	erich	B	 	9
144	brabec	B	 	9
145	wykorzystał	B	 	9
146	bierność	B	 	9
147	defensorów	B	 	9
148	""""	B	 	9
149	kolejorza	B	 	9
150	""""	,	 	9
151	zwłaszcza	B	 	9
152	wojtkowiaka	,	 	9
153	i	B	 	9
154	strzałem	B	 	9
155	z	B	 	9
156	bliska	B	 	9
157	pokonał	B	 	9
158	kotorowskiego	.	 	9
159	sparta	B	 	9
160	jeszcze	B	 	9
161	na	B	 	9
162	moment	B	 	9
163	przyśpieszyła	B	 	9
164	i	B	 	9
165	miała	B	 	9
166	dwie	B	 	9
167	sytuacje	.	 	9
168	w	B	 	9
169	81	B	 	9
170	minucie	B	 	9
171	bramkarz	B	 	9
172	lecha	B	 	9
173	kapitalnie	B	 	9
174	obronił	B	 	9
175	uderzenie	B	 	9
176	wilfrieda	,	 	9
177	natomiast	B	 	9
178	w	B	 	9
179	89	B	 	9
180	sionko	B	 	9
181	zmarnował	B	 	9
182	okazję	B	 	9
183	i	B	 	9
184	uderzył	B	 	9
185	niecelnie	.	 	9
186	w	B	 	9
187	rewanżu	B	 	9
188	sprawa	B	 	9
189	jest	B	 	9
190	otwarta	,	 	9
191	chociaż	B	 	9
192	podopieczni	B	 	9
193	josefa	B	 	9
194	chovanca	B	 	9
195	twierdzą	,	 	9
196	że	B	 	9
197	lepiej	B	 	9
198	czują	B	 	9
199	się	B	 	9
200	na	B	 	9
201	wyjazdach	,	 	9
202	kiedy	B	 	9
203	to	B	 	9
204	grają	B	 	9
205	z	B	 	9
206	kontry	.	 	9
207	sparta	B	 	9
208	praga	-	 	9
209	lech	B	 	9
210	poznań	B	 	9
211	1	:	 	9
212	0	B	 	9
213	bramka	:	 	9
214	brabec	B	 	9
215	sędziował	:	 	9
216	paolo	B	 	9
217	tagliavento	.	 	9
218	widzów	:	 	9
219	14000	B	 	9
220	żółte	B	 	9
221	kartki	:	 	9
222	wilfried	,	 	9
223	kucka	-	 	9
224	drygas	,	 	9
225	wojtkowiak	,	 	9
226	peszko	.	 	9
227	sparta	:	 	9
228	jaromir	B	 	9
229	blażek	-	 	9
230	jiri	B	 	9
231	kladrubsky	,	 	9
232	tomas	B	 	9
233	repka	,	 	9
234	erich	B	 	9
235	brabec	,	 	9
236	manuel	B	 	9
237	pamić	-	 	9
238	libor	B	 	9
239	sionko	,	 	9
240	juraj	B	 	9
241	kuczka	,	 	9
242	niklas	B	 	9
243	hoheneder	,	 	9
244	marek	B	 	9
245	matejovsky	,	 	9
246	vaclav	B	 	9
247	kadlec	-	 	9
248	bony	B	 	9
249	wilfried	.	 	9
250	lech	:	 	9
251	krzysztof	B	 	9
252	kotorowski	-	 	9
253	grzegorz	B	 	9
254	wojtkowiak	,	 	9
255	manuel	B	 	9
256	arboleda	,	 	9
257	bartosz	B	 	9
258	bosacki	,	 	9
259	seweryn	B	 	9
260	gancarczyk	-	 	9
261	sławomir	B	 	9
262	peszko	,	 	9
263	dimitrije	B	 	9
264	injac	,	 	9
265	semir	B	 	9
266	stilić	,	 	9
267	kamil	B	 	9
268	drygas	,	 	9
269	sergiej	B	 	9
270	kriwiec	-	 	9
271	artur	B	 	9
272	wichniarek	.	 	9
