	words	labels	times	sentence_id
42	6	B	 	5
43	miliona	B	 	5
44	biletów	.	 	5
45	dave	B	 	5
46	cobb	,	 	5
47	wiceprzewodniczący	B	 	5
48	ds	.	 	5
49	podatkowych	,	 	5
50	marketingu	B	 	5
51	i	B	 	5
52	komunikacji	B	 	5
53	komitetu	B	 	5
54	organizacyjnego	B	 	5
55	zimowych	B	 	5
56	igrzysk	B	 	5
57	olimpijskich	B	 	5
58	vancouver	B	 	5
59	powiedział	,	 	5
60	że	:	 	5
61	""""	B	 	5
62	igrzyska	B	 	5
63	olimpijskie	B	 	5
64	w	B	 	5
65	2010	B	 	5
66	roku	B	 	5
67	są	B	 	5
68	wydarzeniem	B	 	5
69	globalnym	B	 	5
70	i	B	 	5
71	wymagania	B	 	5
72	w	B	 	5
73	stosunku	B	 	5
74	do	B	 	5
75	biletów	B	 	5
76	będą	B	 	5
77	z	B	 	5
78	pewnością	B	 	5
79	ogromne	B	 	5
80	w	B	 	5
81	kanadzie	B	 	5
82	i	B	 	5
83	na	B	 	5
84	całym	B	 	5
85	świecie	B	 	5
86	""""	.	 	5
87	cena	B	 	5
88	połowy	B	 	5
89	biletów	B	 	5
90	będzie	B	 	5
91	uplasowana	B	 	5
92	na	B	 	5
93	poziomie	B	 	5
94	100	B	 	5
95	dolarów	B	 	5
96	amerykańskich	B	 	5
97	i	B	 	5
98	mniej	,	 	5
99	natomiast	B	 	5
100	100000	B	 	5
101	z	B	 	5
102	nich	B	 	5
103	będzie	B	 	5
104	kosztowało	B	 	5
105	po	B	 	5
106	25	B	 	5
107	dolarów	B	 	5
108	za	B	 	5
109	każdy	.	 	5
110	ceny	B	 	5
111	biletów	B	 	5
112	na	B	 	5
113	ceremonię	B	 	5
114	otwarcia	B	 	5
115	i	B	 	5
116	zamknięcia	B	 	5
117	zio	B	 	5
118	w	B	 	5
119	vancouver	B	 	5
120	będą	B	 	5
121	rzędu	B	 	5
122	175	B	 	5
123	do	B	 	5
124	1100	B	 	5
125	dolarów	,	 	5
126	czyli	B	 	5
127	będą	B	 	5
128	tańsze	B	 	5
129	niż	B	 	5
130	też	B	 	5
131	same	B	 	5
132	bilety	B	 	5
133	w	B	 	5
134	turynie	B	 	5
135	2006	B	 	5
136	i	B	 	5
137	salt	B	 	5
138	lake	B	 	5
139	2002	B	 	5
140	organizatorzy	B	 	5
141	powiedzieli	B	 	5
142	również	,	 	5
143	że	B	 	5
144	chcą	B	 	5
145	być	B	 	5
146	pewni	,	 	5
147	że	B	 	5
148	żadne	B	 	5
149	miejsca	B	 	5
150	nie	B	 	5
151	pozostaną	B	 	5
152	puste	,	 	5
153	jak	B	 	5
154	to	B	 	5
155	miało	B	 	5
156	miejsce	B	 	5
157	podczas	B	 	5
158	zimowych	B	 	5
159	igrzysk	B	 	5
160	olimpijskich	B	 	5
161	w	B	 	5
162	turynie	.	 	5
163	caley	B	 	5
164	denton	B	 	5
165	wiceprzewodniczący	B	 	5
166	ds	.	 	5
167	biletów	B	 	5
168	i	B	 	5
169	marketingu	B	 	5
170	ściśle	B	 	5
171	z	B	 	5
172	tym	B	 	5
173	związanego	B	 	5
174	w	B	 	5
175	vanoc	B	 	5
176	powiedział	:	 	5
177	""""	B	 	5
178	robimy	B	 	5
179	wszystko	,	 	5
180	co	B	 	5
181	możliwe	,	 	5
182	aby	B	 	5
183	zapewnić	,	 	5
184	że	B	 	5
185	wszystkie	B	 	5
186	bilety	B	 	5
187	zostaną	B	 	5
188	wykorzystane	.	 	5
189	z	B	 	5
190	tego	B	 	5
191	względu	B	 	5
192	trwają	B	 	5
193	prace	B	 	5
194	na	B	 	5
195	rozwojem	B	 	5
196	programu	B	 	5
197	sprzedaży	B	 	5
198	i	B	 	5
199	kupna	B	 	5
200	biletów	B	 	5
201	online	,	 	5
202	który	B	 	5
203	to	B	 	5
204	pozwoli	B	 	5
205	kibicom	,	 	5
206	którzy	B	 	5
207	nie	B	 	5
208	będą	B	 	5
209	mogli	B	 	5
210	uczestniczyć	B	 	5
211	w	B	 	5
212	igrzyskach	B	 	5
213	na	B	 	5
214	wymianę	B	 	5
215	własnych	B	 	5
216	biletów	B	 	5
217	""""	.	 	5
218	około	B	 	5
219	30	B	 	5
220	%	B	 	5
221	wejściówek	B	 	5
222	zostanie	B	 	5
223	zachowanych	B	 	5
224	dla	B	 	5
225	sportowców	B	 	5
226	i	B	 	5
227	ich	B	 	5
228	rodzin	,	 	5
229	narodowych	B	 	5
230	komitetów	B	 	5
231	olimpijskich	B	 	5
232	i	B	 	5
233	międzynarodowych	B	 	5
234	federacji	B	 	5
235	sportowych	,	 	5
236	mediów	,	 	5
237	dziennikarzy	B	 	5
238	i	B	 	5
239	sponsorów	B	 	5
240	vanoc	.	 	5
241	intencją	B	 	5
242	vanoc	B	 	5
243	jest	B	 	5
244	zakupienie	B	 	5
245	i	B	 	5
246	rozdysponowanie	B	 	5
247	50000	B	 	5
248	biletów	B	 	5
249	na	B	 	5
250	wydarzenia	,	 	5
251	które	B	 	5
252	będą	B	 	5
253	miały	B	 	5
254	miejsce	B	 	5
255	w	B	 	5
256	trakcie	B	 	5
257	zio	B	 	5
258	i	B	 	5
259	paraolimpiady	B	 	5
260	tym	,	 	5
261	którzy	B	 	5
262	chcieliby	,	 	5
263	ale	B	 	5
264	z	B	 	5
265	jakichś	B	 	5
266	powodów	B	 	5
267	nie	B	 	5
268	będą	B	 	5
269	mogli	B	 	5
270	w	B	 	5
271	nich	B	 	5
272	uczestniczyć	.	 	5
273	organizatorzy	B	 	5
274	powiedzieli	,	 	5
275	że	B	 	5
276	przeznaczenie	B	 	5
277	tych	B	 	5
278	biletów	B	 	5
279	zostanie	B	 	5
280	skonsultowane	B	 	5
281	ze	B	 	5
282	społeczeństwem	B	 	5
283	i	B	 	5
284	agencjami	B	 	5
285	socjalnymi	.	 	5
286	informacje	B	 	5
287	w	B	 	5
288	sprawie	B	 	5
289	sprzedaży	B	 	5
290	biletów	B	 	5
291	są	B	 	5
292	dostępne	B	 	5
293	na	B	 	5
294	oficjalnej	B	 	5
295	stronie	B	 	5
296	vancouver	B	 	5
297	2010	B	 	5
0	coraz	B	 	6
1	częściej	B	 	6
2	jesteśmy	B	 	6
3	świadkami	B	 	6
4	interwencji	B	 	6
5	fundacji	B	 	6
6	broniących	B	 	6
7	praw	B	 	6
8	zwierząt	B	 	6
9	dotyczących	B	 	6
10	nielegalnych	B	 	6
11	hodowli	.	 	6
12	pod	B	 	6
13	koniec	B	 	6
14	marca	B	 	6
15	kolejna	B	 	6
16	akcja	B	 	6
17	miała	B	 	6
18	miejsce	B	 	6
19	w	B	 	6
20	starym	B	 	6
21	czarnowie	B	 	6
22	pod	B	 	6
23	gryfinem	.	 	6
24	na	B	 	6
25	gospodarstwie	B	 	6
26	znajdowało	B	 	6
27	się	B	 	6
28	120	B	 	6
29	psów	,	 	6
30	9	B	 	6
31	koni	,	 	6
32	6	B	 	6
33	krów	B	 	6
34	oraz	B	 	6
35	koty	.	 	6
36	wszystkie	B	 	6
37	zwierzęta	B	 	6
38	były	B	 	6
39	wygłodzone	B	 	6
40	i	B	 	6
41	schorowane	.	 	6
42	stowarzyszenie	B	 	6
43	""""	B	 	6
44	pogotowie	B	 	6
45	dla	B	 	6
46	zwierząt	B	 	6
47	""""	B	 	6
48	natychmiast	B	 	6
49	rozpoczęło	B	 	6
50	swoją	B	 	6
51	interwencję	.	 	6
52	widok	,	 	6
53	jaki	B	 	6
54	zastali	B	 	6
55	wolontariusze	B	 	6
56	stowarzyszenia	B	 	6
57	był	B	 	6
58	koszmarny	.	 	6
59	ponad	B	 	6
60	setka	B	 	6
61	cierpiących	,	 	6
62	zamkniętych	B	 	6
63	w	B	 	6
64	ciemnościach	B	 	6
65	i	B	 	6
66	chorych	B	 	6
67	psów	.	 	6
68	całe	B	 	6
69	gospodarstwo	B	 	6
70	było	B	 	6
71	zaniedbane	,	 	6
72	a	B	 	6
73	w	B	 	6
74	powietrzu	B	 	6
75	unosił	B	 	6
76	się	B	 	6
77	obrzydliwy	B	 	6
78	odór	.	 	6
79	psy	B	 	6
80	były	B	 	6
81	wykorzystywane	B	 	6
82	do	B	 	6
83	masowego	B	 	6
84	rozrodu	.	 	6
85	głównym	B	 	6
86	celem	B	 	6
87	właścicieli	B	 	6
88	tego	B	 	6
89	miejsca	B	 	6
90	było	B	 	6
91	zarabianie	B	 	6
92	pieniędzy	B	 	6
93	poprzez	B	 	6
94	sprzedawanie	B	 	6
95	szczeniaków	.	 	6
96	sprawa	B	 	6
97	szybko	B	 	6
98	trafiła	B	 	6
99	do	B	 	6
100	prokuratury	.	 	6
101	zarzuty	B	 	6
102	jakie	B	 	6
103	postawiono	B	 	6
104	właścicielom	B	 	6
105	gospodarstwa	B	 	6
106	to	B	 	6
107	przede	B	 	6
108	wszystkim	B	 	6
109	znęcanie	B	 	6
110	się	B	 	6
111	nad	B	 	6
112	zwierzętami	.	 	6
113	jak	B	 	6
114	wiadomo	B	 	6
115	grozi	B	 	6
116	za	B	 	6
117	to	B	 	6
118	grzywna	,	 	6
119	ograniczenie	B	 	6
120	wolności	B	 	6
121	lub	B	 	6
122	pozbawienie	B	 	6
123	wolności	B	 	6
124	do	B	 	6
125	trzech	B	 	6
126	lat	.	 	6
127	miesiąc	B	 	6
128	po	B	 	6
129	interwencji	B	 	6
130	wiadomo	B	 	6
131	już	,	 	6
132	że	B	 	6
133	gospodarstwo	B	 	6
134	należało	B	 	6
135	do	B	 	6
136	miejscowej	B	 	6
137	lekarki	,	 	6
138	która	B	 	6
139	prowadziła	B	 	6
140	pseudohodowlę	B	 	6
141	oraz	B	 	6
142	gabinet	B	 	6
143	na	B	 	6
144	terenie	B	 	6
145	wyżej	B	 	6
146	wspomnianego	B	 	6
147	miejsca	.	 	6
148	postawiono	B	 	6
149	jej	B	 	6
150	zarzuty	B	 	6
151	za	B	 	6
152	znęcanie	B	 	6
153	się	B	 	6
154	nad	B	 	6
155	zwierzętami	,	 	6
156	ale	B	 	6
157	także	B	 	6
158	wydano	B	 	6
159	postanowienie	B	 	6
160	o	B	 	6
161	zakazie	B	 	6
162	posiadania	B	 	6
163	zwierząt	B	 	6
164	do	B	 	6
165	czasu	B	 	6
166	ogłoszenia	B	 	6
167	wyroku	.	 	6
168	psy	,	 	6
169	które	B	 	6
170	udało	B	 	6
171	się	B	 	6
172	uratować	B	 	6
173	trafiły	B	 	6
174	do	B	 	6
175	domów	B	 	6
176	tymczasowych	B	 	6
177	lub	B	 	6
178	pobliskich	B	 	6
179	hoteli	B	 	6
180	dla	B	 	6
181	zwierząt	.	 	6
182	stowarzyszenie	B	 	6
183	""""	B	 	6
184	pogotowie	B	 	6
185	dla	B	 	6
186	zwierząt	B	 	6
187	""""	B	 	6
188	do	B	 	6
189	teraz	B	 	6
190	szuka	B	 	6
191	dla	B	 	6
192	nich	B	 	6
193	chętnych	B	 	6
194	na	B	 	6
195	adopcję	B	 	6
196	oraz	B	 	6
197	zbiera	B	 	6
198	środki	B	 	6
199	na	B	 	6
200	pokrycie	B	 	6
201	leczenia	B	 	6
202	pokrzywdzonych	.	 	6
0	w	B	 	7
1	pawłokomie	B	 	7
2	koło	B	 	7
3	dynowa	,	 	7
4	odbyły	B	 	7
5	się	B	 	7
6	uroczystości	B	 	7
7	upamiętniające	B	 	7
8	ukraińców	B	 	7
9	pomordowanych	B	 	7
10	przez	B	 	7
11	polaków	B	 	7
12	w	B	 	7
13	drugiej	B	 	7
14	wojnie	B	 	7
15	światowej	.	 	7
16	uczestniczyli	B	 	7
17	w	B	 	7
18	nich	B	 	7
19	prezydenci	B	 	7
20	wiktor	B	 	7
21	juszczenko	B	 	7
22	i	B	 	7
23	lech	B	 	7
24	kaczyński	.	 	7
25	w	B	 	7
26	marcu	B	 	7
27	1945	B	 	7
28	roku	B	 	7
29	polscy	B	 	7
30	partyzanci	,	 	7
31	w	B	 	7
32	odwecie	B	 	7
33	za	B	 	7
34	uprowadzenie	B	 	7
35	i	B	 	7
36	zabicie	B	 	7
37	9	B	 	7
38	polaków	,	 	7
39	zamordowali	-	 	7
40	według	B	 	7
41	źródeł	B	 	7
42	ukraińskich	-	 	7
43	365	B	 	7
44	ukraińskich	B	 	7
45	mieszkańców	B	 	7
46	wsi	.	 	7
47	sekretarz	B	 	7
48	rady	B	 	7
49	ochrony	B	 	7
50	pamięci	B	 	7
51	walk	B	 	7
52	i	B	 	7
53	męczeństwa	B	 	7
54	andrzej	B	 	7
55	przewoźnik	B	 	7
56	powiedział	,	 	7
57	że	B	 	7
58	uroczystość	B	 	7
59	w	B	 	7
60	pawłokomie	,	 	7
61	która	B	 	7
62	jest	B	 	7
63	symbolicznym	B	 	7
64	miejscem	B	 	7
65	dla	B	 	7
66	ukraińców	,	 	7
67	może	B	 	7
68	stać	B	 	7
69	się	B	 	7
70	kolejnym	B	 	7
71	krokiem	B	 	7
72	pojednania	B	 	7
73	między	B	 	7
74	polakami	B	 	7
75	i	B	 	7
76	ukraińcami	.	 	7
77	zamyka	B	 	7
78	ona	B	 	7
79	okres	B	 	7
80	napięć	B	 	7
81	między	B	 	7
82	naszymi	B	 	7
83	krajami	B	 	7
84	wokół	B	 	7
85	tej	B	 	7
86	sprawy	.	 	7
87	w	B	 	7
88	dzisiejszych	B	 	7
89	uroczystościach	B	 	7
90	wzięli	B	 	7
91	również	B	 	7
92	udział	B	 	7
93	hierarchowie	B	 	7
94	kościelni	:	 	7
95	kardynał	B	 	7
96	lubomir	B	 	7
97	huzar	-	 	7
98	zwierzchnik	B	 	7
99	ukraińskiej	B	 	7
100	cerkwi	B	 	7
101	greckokatolickiej	,	 	7
102	oraz	B	 	7
103	przewodniczący	B	 	7
104	polskiego	B	 	7
105	episkopatu	,	 	7
106	arcybiskup	B	 	7
107	przemyski	B	 	7
108	józef	B	 	7
109	michalik	.	 	7
110	""""	B	 	7
111	mocne	B	 	7
112	i	B	 	7
113	trwałe	B	 	7
114	pojednanie	B	 	7
115	można	B	 	7
116	zbudować	B	 	7
117	tylko	B	 	7
118	w	B	 	7
119	oparciu	B	 	7
120	o	B	 	7
121	prawdę	.	 	7
122	nie	B	 	7
123	możemy	B	 	7
124	zmienić	B	 	7
125	przeszłości	,	 	7
126	ale	B	 	7
127	możemy	B	 	7
128	sprawić	,	 	7
129	by	B	 	7
130	nie	B	 	7
131	determinowała	B	 	7
132	przyszłości	B	 	7
133	""""	-	 	7
134	powiedział	B	 	7
135	prezydent	B	 	7
136	polski	B	 	7
137	lech	B	 	7
138	kaczyński	.	 	7
139	""""	B	 	7
140	pawłokoma	B	 	7
141	stała	B	 	7
142	się	B	 	7
143	dla	B	 	7
144	ukraińców	B	 	7
145	symbolem	B	 	7
146	tragedii	B	 	7
147	ich	B	 	7
148	narodu	.	 	7
149	myślimy	B	 	7
150	dziś	B	 	7
151	o	B	 	7
152	tym	B	 	7
153	z	B	 	7
154	największym	B	 	7
155	smutkiem	.	 	7
156	przelana	B	 	7
157	w	B	 	7
158	tamtych	B	 	7
159	latach	B	 	7
160	krew	B	 	7
161	jest	B	 	7
162	wyrzutem	B	 	7
163	sumienia	B	 	7
164	dla	B	 	7
165	naszych	B	 	7
166	narodów	.	 	7
167	nie	B	 	7
168	można	B	 	7
169	jej	B	 	7
170	ważyć	B	 	7
171	dla	B	 	7
172	wspólnego	B	 	7
173	dobra	B	 	7
174	i	B	 	7
175	przyjaznego	B	 	7
176	rozwoju	B	 	7
177	stosunków	B	 	7
178	między	B	 	7
179	naszymi	B	 	7
180	narodami	B	 	7
181	""""	-	 	7
182	dodał	B	 	7
183	prezydent	.	 	7
0	minister	B	 	8
1	zdrowia	B	 	8
2	zbigniew	B	 	8
3	religa	B	 	8
4	jest	B	 	8
5	przeciwny	B	 	8
6	pomysłowi	B	 	8
7	ozzl	B	 	8
8	i	B	 	8
9	centrum	B	 	8
10	im	.	 	8
11	adama	B	 	8
12	smitha	.	 	8
13	chcą	B	 	8
14	oni	B	 	8
15	sprzedać	B	 	8
16	szpitale	B	 	8
17	i	B	 	8
18	zlikwidować	B	 	8
19	składkę	B	 	8
20	zdrowotną	.	 	8
21	""""	B	 	8
22	abonament	B	 	8
23	zamiast	B	 	8
24	składki	B	 	8
25	zdrowotnej	:	 	8
26	po	B	 	8
27	moim	B	 	8
28	trupie	B	 	8
29	""""	-	 	8
30	powiedział	B	 	8
31	religa	.	 	8
32	""""	B	 	8
33	pomysł	B	 	8
34	lekarzy	B	 	8
35	i	B	 	8
36	centrum	B	 	8
37	nie	B	 	8
38	jest	B	 	8
39	może	B	 	8
40	z	B	 	8
41	księżyca	-	 	8
42	ci	B	 	8
43	panowie	B	 	8
44	mieszkają	B	 	8
45	w	B	 	8
46	warszawie	B	 	8
47	i	B	 	8
48	dobrze	B	 	8
49	im	B	 	8
50	się	B	 	8
51	powodzi	-	 	8
52	ale	B	 	8
53	też	B	 	8
54	nie	B	 	8
55	jest	B	 	8
56	do	B	 	8
57	realizacji	B	 	8
58	w	B	 	8
59	cywilizowanym	B	 	8
60	europejskim	B	 	8
61	kraju	B	 	8
62	""""	-	 	8
63	uważa	B	 	8
64	zbigniew	B	 	8
65	religa	.	 	8
66	nie	B	 	8
67	przekonują	B	 	8
68	go	B	 	8
69	argumenty	B	 	8
70	ekonomistów	B	 	8
71	z	B	 	8
72	centrum	B	 	8
73	i	B	 	8
74	ozzl	,	 	8
75	że	B	 	8
76	służba	B	 	8
77	zdrowia	B	 	8
78	w	B	 	8
79	obecnym	B	 	8
80	kształcie	B	 	8
81	jest	B	 	8
82	niefunkcjonalna	B	 	8
83	i	B	 	8
84	trzeba	B	 	8
85	ją	B	 	8
86	radykalnie	B	 	8
87	zreformować	.	 	8
88	""""	B	 	8
89	bez	B	 	8
90	pieniędzy	B	 	8
91	żadna	B	 	8
92	reforma	B	 	8
93	się	B	 	8
94	nie	B	 	8
95	uda	B	 	8
96	""""	-	 	8
97	stwierdził	B	 	8
98	religa	.	 	8
99	w	B	 	8
100	kwestii	B	 	8
101	uzyskania	B	 	8
102	ich	B	 	8
103	jest	B	 	8
104	ostrożnym	B	 	8
105	optymistą	,	 	8
106	choć	B	 	8
107	przyznaje	,	 	8
108	że	B	 	8
109	""""	B	 	8
110	pani	B	 	8
111	gilowska	B	 	8
112	nie	B	 	8
113	jest	B	 	8
114	pierwszym	B	 	8
115	ministrem	B	 	8
116	finansów	,	 	8
117	który	B	 	8
118	uważa	,	 	8
119	że	B	 	8
120	pieniądze	B	 	8
121	na	B	 	8
122	opiekę	B	 	8
123	zdrowotną	B	 	8
124	to	B	 	8
125	pieniądze	B	 	8
126	stracone	B	 	8
127	""""	.	 	8
128	uspokajał	B	 	8
129	też	B	 	8
130	matki	B	 	8
131	zaniepokojone	B	 	8
132	zapowiedzią	B	 	8
133	likwidacji	B	 	8
134	centrum	B	 	8
135	zdrowia	B	 	8
136	matki	B	 	8
137	polki	.	 	8
138	""""	B	 	8
139	matki	,	 	8
140	nie	B	 	8
141	bójcie	B	 	8
142	się	.	 	8
143	instytut	B	 	8
144	centrum	B	 	8
145	zdrowia	B	 	8
146	matki	B	 	8
147	polki	B	 	8
148	w	B	 	8
149	łodzi	B	 	8
150	zostanie	B	 	8
151	rzeczywiście	B	 	8
152	zlikwidowany	,	 	8
153	ale	B	 	8
154	w	B	 	8
155	miejsce	B	 	8
156	tego	B	 	8
157	szpitala	B	 	8
158	powstanie	B	 	8
159	inna	B	 	8
160	instytucja	,	 	8
161	zreformowana	,	 	8
162	dostosowana	B	 	8
163	do	B	 	8
164	rzeczywistych	B	 	8
165	potrzeb	.	 	8
166	to	B	 	8
167	ratunek	B	 	8
168	dla	B	 	8
169	tego	B	 	8
170	szpitala	B	 	8
171	""""	-	 	8
172	przekonywał	B	 	8
173	religa	.	 	8
174	ministerstwo	B	 	8
175	zdrowia	B	 	8
176	chce	B	 	8
177	zlikwidować	B	 	8
178	zadłużone	B	 	8
179	na	B	 	8
180	prawie	B	 	8
181	120	B	 	8
182	mln	B	 	8
183	zł	B	 	8
184	centrum	.	 	8
185	decyzję	B	 	8
186	o	B	 	8
187	zamknięciu	B	 	8
188	jednego	B	 	8
189	z	B	 	8
190	największych	B	 	8
191	w	B	 	8
192	polsce	B	 	8
193	szpitali	B	 	8
194	miał	B	 	8
195	przyspieszyć	B	 	8
196	i	B	 	8
197	przypieczętować	B	 	8
198	strajk	B	 	8
199	lekarzy	.	 	8
200	matki	B	 	8
201	leczonych	B	 	8
202	tam	B	 	8
203	dzieci	B	 	8
204	obawiają	B	 	8
205	się	,	 	8
206	że	B	 	8
207	mali	B	 	8
208	pacjenci	B	 	8
209	zostaną	B	 	8
210	bez	B	 	8
211	opieki	.	 	8
212	minister	B	 	8
213	chciałby	,	 	8
214	żeby	B	 	8
215	przed	B	 	8
216	przyspieszonymi	B	 	8
217	wyborami	B	 	8
218	parlamentarnymi	B	 	8
219	uchwalić	B	 	8
220	koszyk	B	 	8
221	świadczeń	B	 	8
222	gwarantowanych	B	 	8
223	i	B	 	8
224	""""	B	 	8
225	pięć	B	 	8
226	innych	B	 	8
227	satysfakcjonujących	B	 	8
228	go	B	 	8
229	ustaw	.	 	8
230	wtedy	B	 	8
231	mogą	B	 	8
232	być	B	 	8
233	wybory	.	 	8
234	wygra	B	 	8
235	je	B	 	8
236	pis	-	 	8
237	bo	B	 	8
238	przecież	B	 	8
239	nie	B	 	8
240	lis	B	 	8
241	""""	-	 	8
242	jest	B	 	8
243	przekonany	B	 	8
244	minister	.	 	8
0	w	B	 	9
1	opinii	B	 	9
2	rosyjskiej	B	 	9
3	gazety	B	 	9
4	""""	B	 	9
5	niezawisimaja	B	 	9
6	gazieta	B	 	9
7	""""	,	 	9
8	opisującej	B	 	9
9	przebieg	B	 	9
10	kampanii	B	 	9
11	wyborczej	B	 	9
12	w	B	 	9
13	polsce	B	 	9
14	określa	B	 	9
15	premiera	B	 	9
16	kaczyńskiego	B	 	9
17	jako	B	 	9
18	tego	,	 	9
19	który	B	 	9
20	wykorzystuje	B	 	9
21	lewicę	B	 	9
22	do	B	 	9
23	walki	B	 	9
24	z	B	 	9
25	prawicowymi	B	 	9
26	konkurentami	.	 	9
27	moskiewski	B	 	9
28	dziennik	B	 	9
29	nazywa	B	 	9
30	szefa	B	 	9
31	polskiego	B	 	9
32	rządu	B	 	9
33	""""	B	 	9
34	mistrzem	B	 	9
35	politycznej	B	 	9
36	rozgrywki	B	 	9
37	""""	.	 	9
38	""""	B	 	9
39	jarosław	B	 	9
40	kaczyński	B	 	9
41	nie	B	 	9
42	ma	B	 	9
43	prawa	B	 	9
44	jazdy	,	 	9
45	jednak	B	 	9
46	wie	,	 	9
47	jak	B	 	9
48	utrzymać	B	 	9
49	się	B	 	9
50	za	B	 	9
51	kierownicą	B	 	9
52	polski	B	 	9
53	""""	-	 	9
54	napisano	B	 	9
55	w	B	 	9
56	""""	B	 	9
57	niezawisimaja	B	 	9
58	gazieta	B	 	9
59	""""	.	 	9
60	""""	B	 	9
61	o	B	 	9
62	ile	B	 	9
63	po	B	 	9
64	hołduje	B	 	9
65	liberalnym	B	 	9
66	poglądom	B	 	9
67	na	B	 	9
68	gospodarkę	,	 	9
69	o	B	 	9
70	tyle	B	 	9
71	pis	B	 	9
72	akcentuje	B	 	9
73	społeczną	B	 	9
74	solidarność	B	 	9
75	i	B	 	9
76	obronę	B	 	9
77	biednych	,	 	9
78	występując	B	 	9
79	z	B	 	9
80	pozycji	B	 	9
81	tradycyjnej	B	 	9
82	socjaldemokracji	B	 	9
83	""""	-	 	9
84	można	B	 	9
85	przeczytać	B	 	9
86	w	B	 	9
87	""""	B	 	9
88	niezawisimaja	B	 	9
89	gazieta	B	 	9
90	""""	.	 	9
91	w	B	 	9
92	ocenie	B	 	9
93	rosyjskiego	B	 	9
94	dziennika	,	 	9
95	""""	B	 	9
96	premier	B	 	9
97	realizuje	B	 	9
98	mądrą	B	 	9
99	strategię	B	 	9
100	polityczną	.	 	9
101	tłumaczy	B	 	9
102	wyborcom	,	 	9
103	że	B	 	9
104	jeśli	B	 	9
105	chcą	,	 	9
106	aby	B	 	9
107	krajem	B	 	9
108	rządziła	B	 	9
109	koalicja	B	 	9
110	pis	B	 	9
111	i	B	 	9
112	po	,	 	9
113	to	B	 	9
114	powinni	B	 	9
115	głosować	B	 	9
116	na	B	 	9
117	pis	,	 	9
118	bo	B	 	9
119	po	B	 	9
120	w	B	 	9
121	wypadku	B	 	9
122	zwycięstwa	B	 	9
123	pis	B	 	9
124	nie	B	 	9
125	będzie	B	 	9
126	miała	B	 	9
127	innego	B	 	9
128	wyboru	,	 	9
129	niż	B	 	9
130	utworzyć	B	 	9
131	z	B	 	9
132	nim	B	 	9
133	koalicję	B	 	9
134	""""	-	 	9
135	wskazuje	B	 	9
136	""""	B	 	9
137	niezawisimaja	B	 	9
138	gazieta	B	 	9
139	""""	.	 	9
140	dziennik	B	 	9
141	stwierdza	B	 	9
142	również	,	 	9
143	że	:	 	9
144	""""	B	 	9
145	fakt	,	 	9
146	iż	B	 	9
147	tusk	B	 	9
148	nie	B	 	9
149	został	B	 	9
150	zaproszony	B	 	9
151	na	B	 	9
152	pierwszą	B	 	9
153	debatę	B	 	9
154	telewizyjną	B	 	9
155	kampanii	,	 	9
156	można	B	 	9
157	uważać	B	 	9
158	za	B	 	9
159	polityczny	B	 	9
160	chwyt	,	 	9
161	korzystny	B	 	9
162	tak	B	 	9
163	dla	B	 	9
164	kaczyńskiego	,	 	9
165	jak	B	 	9
166	i	B	 	9
167	kwaśniewskiego	.	 	9
168	""""	B	 	9
0	szefowa	B	 	10
1	kancelarii	B	 	10
2	prezydenta	B	 	10
3	anna	B	 	10
4	fotyga	B	 	10
5	""""	B	 	10
6	przekazała	B	 	10
7	zainteresowanie	B	 	10
8	prezydenta	B	 	10
9	kaczyńskiego	B	 	10
10	doprowadzeniem	B	 	10
11	do	B	 	10
12	pomyślnego	B	 	10
13	zakończenia	B	 	10
14	rozmów	B	 	10
15	polsko	-	 	10
16	amerykańskich	B	 	10
17	w	B	 	10
18	sprawie	B	 	10
19	tarczy	B	 	10
20	antyrakietowej	B	 	10
21	""""	-	 	10
22	powiedział	B	 	10
23	dyrektor	B	 	10
24	dyrektor	B	 	10
25	biura	B	 	10
26	spraw	B	 	10
27	zagranicznych	B	 	10
28	w	B	 	10
29	kancelarii	B	 	10
30	prezydenta	B	 	10
31	rp	,	 	10
32	mariusz	B	 	10
33	handzlik	.	 	10
34	jej	B	 	10
35	misja	B	 	10
36	nie	B	 	10
37	została	B	 	10
38	uzgodniona	B	 	10
39	z	B	 	10
40	rządem	.	 	10
41	""""	B	 	10
42	podwójne	B	 	10
43	polskie	B	 	10
44	stanowisko	B	 	10
45	może	B	 	10
46	być	B	 	10
47	wykorzystane	B	 	10
48	przez	B	 	10
49	stronę	B	 	10
50	amerykańską	B	 	10
51	do	B	 	10
52	budowania	B	 	10
53	silniejszej	B	 	10
54	pozycji	B	 	10
55	podczas	B	 	10
56	rozmów	B	 	10
57	""""	-	 	10
58	powiedział	B	 	10
59	w	B	 	10
60	tvn24	B	 	10
61	szef	B	 	10
62	gabinetu	B	 	10
63	politycznego	B	 	10
64	premiera	,	 	10
65	sławomir	B	 	10
66	nowak	.	 	10
67	według	B	 	10
68	gazety	B	 	10
69	wyborczej	,	 	10
70	gabinet	B	 	10
71	tuska	B	 	10
72	poinformował	B	 	10
73	amerykanów	,	 	10
74	że	B	 	10
75	anna	B	 	10
76	fotyga	B	 	10
77	nie	B	 	10
78	ma	B	 	10
79	żadnych	B	 	10
80	pełnomocnictw	B	 	10
81	rządu	B	 	10
82	i	B	 	10
83	jej	B	 	10
84	ustalenia	B	 	10
85	nie	B	 	10
